FACILITY CODE,STOCK CODE,ISIN CODE,STOCK NAME,ISSUER NAME,PRINCIPLE,BOND TYPE,BOND CLASS,RATING,RATING AGENCY,ISSUE DATE,MATURITY DATE,EXPECTED MATURITY DATE,DAY COUNT BASIS,COUPON FREQUENCY,FIRST PAYMENT DATE,PREVIOUS PAYMENT DATE,PREVIOUS COUPON RATE,NEXT PAYMENT DATE,NEXT COUPON RATE,FACILITY AMOUNT/FACILITY LIMIT(MYR MIL),FACILITY OUTSTANDING AMOUNT(MYR MIL),BOND ISSUE AMOUNT(MYR MIL),BOND CURRENT OUTSTANDING AMOUNT(MYR MIL),REMAINING TENURE,ISSUER FACILITY LIMIT(MYR MIL),ISSUER OUTSTANDING AMOUNT(MYR MIL),ISLAMIC CONCEPT,SECTOR,RATING EFFECTIVE DATE,CALLABLE/PUTTABLE,CONVERTIBLE/EXCHANGABLE,RATING ACTION
201200043,VK140353,MYBVK1403537,FRL IMTN 4.850% 27.10.2021,First Resources Limited,ISLAMIC,Fixed Rate Bond,Corporate,AA2,RAM,27-OCT-2014,27-OCT-2021,,ACT365,2,27-APR-2015,27-APR-2020,4.85,27-OCT-2020,4.85,2000,400,400,400,2Y,2000,400,MUSYARAKAH,"PLANTATION AND AGRICULTURE",30-AUG-2019,N,N,Reaffirm
201200054,VL120296,MYBVL1202960,KIMANIS IMTN 4.750% 07.08.2020 - Tranche No. 5,Kimanis Power Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA- IS,MARC,08-AUG-2012,07-AUG-2020,,ACT365,2,08-FEB-2013,10-FEB-2020,4.75,07-AUG-2020,4.75,1160,730,70,70,3M,1160,730,IJARAH + ISTISNA,"INFRASTRUCTURES AND UTILITIES",19-MAY-2020,N,N,Affirm
201200054,VL130166,MYBVL1301663,KIMANIS IMTN 4.850% 14.12.2020 - Tranche No 24,Kimanis Power Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA- IS,MARC,14-JUN-2013,14-DEC-2020,,ACT365,2,16-DEC-2013,15-JUN-2020,4.85,14-DEC-2020,4.85,1160,730,10,10,6M,1160,730,IJARAH + ISTISNA,"INFRASTRUCTURES AND UTILITIES",19-MAY-2020,N,N,Affirm
201200054,VL130167,MYBVL1301671,KIMANIS IMTN 4.850% 14.06.2021 - Tranche No 25,Kimanis Power Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA- IS,MARC,14-JUN-2013,14-JUN-2021,,ACT365,2,16-DEC-2013,15-JUN-2020,4.85,14-DEC-2020,4.85,1160,730,15,15,1Y,1160,730,IJARAH + ISTISNA,"INFRASTRUCTURES AND UTILITIES",19-MAY-2020,N,N,Affirm
201200054,VM120297,MYBVM1202976,KIMANIS IMTN 4.850% 06.08.2021 - Tranche No. 6,Kimanis Power Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA- IS,MARC,08-AUG-2012,06-AUG-2021,,ACT365,2,08-FEB-2013,10-FEB-2020,4.85,10-AUG-2020,4.85,1160,730,30,30,1Y,1160,730,IJARAH + ISTISNA,"INFRASTRUCTURES AND UTILITIES",19-MAY-2020,N,N,Affirm
201200054,VM130168,MYBVM1301687,KIMANIS IMTN 4.850% 14.12.2021 - Tranche No 26,Kimanis Power Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA- IS,MARC,14-JUN-2013,14-DEC-2021,,ACT365,2,16-DEC-2013,15-JUN-2020,4.85,14-DEC-2020,4.85,1160,730,20,20,2Y,1160,730,IJARAH + ISTISNA,"INFRASTRUCTURES AND UTILITIES",19-MAY-2020,N,N,Affirm
201200054,VM130169,MYBVM1301695,KIMANIS IMTN 4.850% 14.06.2022 - Tranche No 27,Kimanis Power Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA- IS,MARC,14-JUN-2013,14-JUN-2022,,ACT365,2,16-DEC-2013,15-JUN-2020,4.85,14-DEC-2020,4.85,1160,730,15,15,2Y,1160,730,IJARAH + ISTISNA,"INFRASTRUCTURES AND UTILITIES",19-MAY-2020,N,N,Affirm
201200054,VN120298,MYBVN1202982,KIMANIS IMTN 4.950% 08.08.2022 - Tranche No. 7,Kimanis Power Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA- IS,MARC,08-AUG-2012,08-AUG-2022,,ACT365,2,08-FEB-2013,10-FEB-2020,4.95,10-AUG-2020,4.95,1160,730,70,70,2Y,1160,730,IJARAH + ISTISNA,"INFRASTRUCTURES AND UTILITIES",19-MAY-2020,N,N,Affirm
201200054,VN130170,MYBVN1301701,KIMANIS IMTN 4.850% 14.12.2022 - Tranche No 28,Kimanis Power Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA- IS,MARC,14-JUN-2013,14-DEC-2022,,ACT365,2,16-DEC-2013,15-JUN-2020,4.85,14-DEC-2020,4.85,1160,730,15,15,3Y,1160,730,IJARAH + ISTISNA,"INFRASTRUCTURES AND UTILITIES",19-MAY-2020,N,N,Affirm
201200054,VN130171,MYBVN1301719,KIMANIS IMTN 4.850% 14.06.2023 - Tranche No 29,Kimanis Power Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA- IS,MARC,14-JUN-2013,14-JUN-2023,,ACT365,2,16-DEC-2013,15-JUN-2020,4.85,14-DEC-2020,4.85,1160,730,5,5,3Y,1160,730,IJARAH + ISTISNA,"INFRASTRUCTURES AND UTILITIES",19-MAY-2020,N,N,Affirm
201200054,VO120299,MYBVO1202998,KIMANIS IMTN 5.050% 08.08.2023 - Tranche No. 8,Kimanis Power Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA- IS,MARC,08-AUG-2012,08-AUG-2023,,ACT365,2,08-FEB-2013,10-FEB-2020,5.05,10-AUG-2020,5.05,1160,730,70,70,3Y,1160,730,IJARAH + ISTISNA,"INFRASTRUCTURES AND UTILITIES",19-MAY-2020,N,N,Affirm
201200054,VO130172,MYBVO1301725,KIMANIS IMTN 4.850% 14.12.2023 - Tranche No 30,Kimanis Power Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA- IS,MARC,14-JUN-2013,14-DEC-2023,,ACT365,2,16-DEC-2013,15-JUN-2020,4.85,14-DEC-2020,4.85,1160,730,10,10,5Y,1160,730,IJARAH + ISTISNA,"INFRASTRUCTURES AND UTILITIES",19-MAY-2020,N,N,Affirm
201200054,VP120300,MYBVP1203001,KIMANIS IMTN 5.100% 08.08.2024 - Tranche No. 9,Kimanis Power Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA- IS,MARC,08-AUG-2012,08-AUG-2024,,ACT365,2,08-FEB-2013,10-FEB-2020,5.1,10-AUG-2020,5.1,1160,730,70,70,5Y,1160,730,IJARAH + ISTISNA,"INFRASTRUCTURES AND UTILITIES",19-MAY-2020,N,N,Affirm
201200054,VQ120301,MYBVQ1203017,KIMANIS IMTN 5.250% 08.08.2025 - Tranche No. 10,Kimanis Power Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA- IS,MARC,08-AUG-2012,08-AUG-2025,,ACT365,2,08-FEB-2013,10-FEB-2020,5.25,10-AUG-2020,5.25,1160,730,100,100,5Y,1160,730,IJARAH + ISTISNA,"INFRASTRUCTURES AND UTILITIES",19-MAY-2020,N,N,Affirm
201200054,VR120302,MYBVR1203023,KIMANIS IMTN 5.300% 07.08.2026 - Tranche No. 11,Kimanis Power Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA- IS,MARC,08-AUG-2012,07-AUG-2026,,ACT365,2,08-FEB-2013,10-FEB-2020,5.3,10-AUG-2020,5.3,1160,730,100,100,7Y,1160,730,IJARAH + ISTISNA,"INFRASTRUCTURES AND UTILITIES",19-MAY-2020,N,N,Affirm
201200054,VS120303,MYBVS1203039,KIMANIS IMTN 5.400% 06.08.2027 - Tranche No. 12,Kimanis Power Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA- IS,MARC,08-AUG-2012,06-AUG-2027,,ACT365,2,08-FEB-2013,10-FEB-2020,5.4,10-AUG-2020,5.4,1160,730,70,70,7Y,1160,730,IJARAH + ISTISNA,"INFRASTRUCTURES AND UTILITIES",19-MAY-2020,N,N,Affirm
201200054,VT120304,MYBVT1203045,KIMANIS IMTN 5.500% 08.08.2028 - Tranche No. 13,Kimanis Power Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA- IS,MARC,08-AUG-2012,08-AUG-2028,,ACT365,2,08-FEB-2013,10-FEB-2020,5.5,10-AUG-2020,5.5,1160,730,60,60,10Y,1160,730,IJARAH + ISTISNA,"INFRASTRUCTURES AND UTILITIES",19-MAY-2020,N,N,Affirm
201200055,UG170113,MYBUG1701138,SABAHDEV MTN 1095D 07.8.2020 - Tranche No 15,Sabah Development Bank Berhad,CONVENTIONAL,Fixed Rate Bond,Financial,AA1,RAM,08-AUG-2017,07-AUG-2020,,ACT365,2,08-FEB-2018,10-FEB-2020,5.01,07-AUG-2020,5.01,1000,480,25,25,3M,10820,4490,N/A,"FINANCIAL SERVICES",28-MAY-2020,N,N,Reaffirm
201200055,UG170138,MYBUG1701385,SABAHDEV MTN 1095D 04.9.2020 - Tranche No 16,Sabah Development Bank Berhad,CONVENTIONAL,Fixed Rate Bond,Financial,AA1,RAM,05-SEP-2017,04-SEP-2020,,ACT365,2,05-MAR-2018,05-MAR-2020,5.15,04-SEP-2020,5.15,1000,480,155,155,3M,10820,4490,N/A,"FINANCIAL SERVICES",28-MAY-2020,N,N,Reaffirm
201200055,UN120038,MYBUN1200384,SABAHDEV MTN 4.55% 3652D 08.8.2022 - MTN 3,Sabah Development Bank Berhad,CONVENTIONAL,Fixed Rate Bond,Financial,AA1,RAM,08-AUG-2012,08-AUG-2022,,ACT365,2,08-FEB-2013,10-FEB-2020,4.55,10-AUG-2020,4.55,1000,480,300,300,2Y,10820,4490,N/A,"FINANCIAL SERVICES",28-MAY-2020,N,N,Reaffirm
201200056,VI170105,MYBVI1701058,SME BANK IMTN 4.100% 09.03.2022,Small Medium Enterprise Development Bank Malaysia Berhad,ISLAMIC,Fixed Rate Bond,Quasi-Govt,NR(LT),,09-MAR-2017,09-MAR-2022,,ACT365,2,11-SEP-2017,09-MAR-2020,4.1,09-SEP-2020,4.1,3000,1850,200,200,2Y,3000,1850,WAKALAH,"FINANCIAL SERVICES",,N,N,
201200056,VI170174,MYBVI1701744,SME BANK IMTN 4.060% 13.06.2022,Small Medium Enterprise Development Bank Malaysia Berhad,ISLAMIC,Fixed Rate Bond,Quasi-Govt,NR(LT),,13-JUN-2017,13-JUN-2022,,ACT365,2,13-DEC-2017,15-JUN-2020,4.06,14-DEC-2020,4.06,3000,1850,300,300,2Y,3000,1850,WAKALAH,"FINANCIAL SERVICES",,N,N,
201200056,VN120306,MYBVN1203063,SME BANK IMTN 3.69% 12.08.2022,Small Medium Enterprise Development Bank Malaysia Berhad,ISLAMIC,Fixed Rate Bond,Quasi-Govt,NR(LT),,13-AUG-2012,12-AUG-2022,,ACT365,2,13-FEB-2013,13-FEB-2020,3.69,13-AUG-2020,3.69,3000,1850,250,250,2Y,3000,1850,WAKALAH,"FINANCIAL SERVICES",,N,N,
201200056,VI190056,MYBVI1900569,SME BANK IMTN 4.030% 22.03.2024,Small Medium Enterprise Development Bank Malaysia Berhad,ISLAMIC,Fixed Rate Bond,Quasi-Govt,NR(LT),,22-MAR-2019,22-MAR-2024,,ACT365,2,23-SEP-2019,23-MAR-2020,4.03,22-SEP-2020,4.03,3000,1850,400,400,5Y,3000,1850,WAKALAH,"FINANCIAL SERVICES",,N,N,
201200056,VI200063,MYBVI2000633,SME BANK IMTN 3.020% 23.04.2025,Small Medium Enterprise Development Bank Malaysia Berhad,ISLAMIC,Fixed Rate Bond,Quasi-Govt,NR(LT),,23-APR-2020,23-APR-2025,,ACT365,2,23-OCT-2020,,,23-OCT-2020,3.02,3000,1850,250,250,5Y,3000,1850,WAKALAH,"FINANCIAL SERVICES",,N,N,
201200056,VK190057,MYBVK1900573,SME BANK IMTN 4.100% 20.03.2026,Small Medium Enterprise Development Bank Malaysia Berhad,ISLAMIC,Fixed Rate Bond,Quasi-Govt,NR(LT),,22-MAR-2019,20-MAR-2026,,ACT365,2,23-SEP-2019,23-MAR-2020,4.1,22-SEP-2020,4.1,3000,1850,200,200,7Y,3000,1850,WAKALAH,"FINANCIAL SERVICES",,N,N,
201200056,VK200064,MYBVK2000647,SME BANK IMTN 3.300% 23.04.2027,Small Medium Enterprise Development Bank Malaysia Berhad,ISLAMIC,Fixed Rate Bond,Quasi-Govt,NR(LT),,23-APR-2020,23-APR-2027,,ACT365,2,23-OCT-2020,,,23-OCT-2020,3.3,3000,1850,250,250,7Y,3000,1850,WAKALAH,"FINANCIAL SERVICES",,N,N,
201200060,VL120319,MYBVL1203190,TANJUNG BP IMTN 4.660% 14.08.2020,Tanjung Bin Power Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA2,RAM,16-AUG-2012,14-AUG-2020,,ACT365,2,18-FEB-2013,17-FEB-2020,4.66,14-AUG-2020,4.66,4500,3520,500,500,3M,12542,3520,IJARAH,"INFRASTRUCTURES AND UTILITIES",27-MAY-2020,N,N,Reaffirm
201200060,VM120321,MYBVM1203214,TANJUNG BP IMTN 4.790% 16.08.2021,Tanjung Bin Power Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA2,RAM,16-AUG-2012,16-AUG-2021,,ACT365,2,18-FEB-2013,17-FEB-2020,4.79,17-AUG-2020,4.79,4500,3520,320,320,1Y,12542,3520,IJARAH,"INFRASTRUCTURES AND UTILITIES",27-MAY-2020,N,N,Reaffirm
201200060,VN120322,MYBVN1203220,TANJUNG BP IMTN 4.840% 16.08.2022,Tanjung Bin Power Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA2,RAM,16-AUG-2012,16-AUG-2022,,ACT365,2,18-FEB-2013,17-FEB-2020,4.84,17-AUG-2020,4.84,4500,3520,300,300,2Y,12542,3520,IJARAH,"INFRASTRUCTURES AND UTILITIES",27-MAY-2020,N,N,Reaffirm
201200060,VO120323,MYBVO1203236,TANJUNG BP IMTN 4.900% 16.08.2023,Tanjung Bin Power Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA2,RAM,16-AUG-2012,16-AUG-2023,,ACT365,2,18-FEB-2013,17-FEB-2020,4.9,17-AUG-2020,4.9,4500,3520,320,320,3Y,12542,3520,IJARAH,"INFRASTRUCTURES AND UTILITIES",27-MAY-2020,N,N,Reaffirm
201200060,VP120324,MYBVP1203241,TANJUNG BP IMTN 5.010% 16.08.2024,Tanjung Bin Power Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA2,RAM,16-AUG-2012,16-AUG-2024,,ACT365,2,18-FEB-2013,17-FEB-2020,5.01,17-AUG-2020,5.01,4500,3520,340,340,5Y,12542,3520,IJARAH,"INFRASTRUCTURES AND UTILITIES",27-MAY-2020,N,N,Reaffirm
201200060,VQ120325,MYBVQ1203256,TANJUNG BP IMTN 5.120% 15.08.2025,Tanjung Bin Power Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA2,RAM,16-AUG-2012,15-AUG-2025,,ACT365,2,18-FEB-2013,17-FEB-2020,5.12,17-AUG-2020,5.12,4500,3520,360,360,5Y,12542,3520,IJARAH,"INFRASTRUCTURES AND UTILITIES",27-MAY-2020,N,N,Reaffirm
201200060,VR120328,MYBVR1203288,TANJUNG BP IMTN 5.230% 14.08.2026,Tanjung Bin Power Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA2,RAM,16-AUG-2012,14-AUG-2026,,ACT365,2,18-FEB-2013,17-FEB-2020,5.23,17-AUG-2020,5.23,4500,3520,360,360,7Y,12542,3520,IJARAH,"INFRASTRUCTURES AND UTILITIES",27-MAY-2020,N,N,Reaffirm
201200060,VS120327,MYBVS1203278,TANJUNG BP IMTN 5.280% 16.08.2027,Tanjung Bin Power Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA2,RAM,16-AUG-2012,16-AUG-2027,,ACT365,2,18-FEB-2013,17-FEB-2020,5.28,17-AUG-2020,5.28,4500,3520,360,360,7Y,12542,3520,IJARAH,"INFRASTRUCTURES AND UTILITIES",27-MAY-2020,N,N,Reaffirm
201200060,VT120326,MYBVT1203268,TANJUNG BP IMTN 5.340% 16.08.2028,Tanjung Bin Power Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA2,RAM,16-AUG-2012,16-AUG-2028,,ACT365,2,18-FEB-2013,17-FEB-2020,5.34,17-AUG-2020,5.34,4500,3520,360,360,10Y,12542,3520,IJARAH,"INFRASTRUCTURES AND UTILITIES",27-MAY-2020,N,N,Reaffirm
201200060,VU120320,MYBVU1203209,TANJUNG BP IMTN 5.450% 16.08.2029,Tanjung Bin Power Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA2,RAM,16-AUG-2012,16-AUG-2029,,ACT365,2,18-FEB-2013,17-FEB-2020,5.45,17-AUG-2020,5.45,4500,3520,300,300,10Y,12542,3520,IJARAH,"INFRASTRUCTURES AND UTILITIES",27-MAY-2020,N,N,Reaffirm
201200063,VL120332,MYBVL1203323,CTX IMTN 3.900% 28.08.2020 - Series 4,Celcom Networks Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA+ IS,MARC,29-AUG-2012,28-AUG-2020,,ACT365,2,28-FEB-2013,28-FEB-2020,3.9,28-AUG-2020,3.9,5000,3500,1200,1200,3M,9200,3500,MURABAHAH,"INFRASTRUCTURES AND UTILITIES",15-JAN-2020,N,N,Affirm
201200063,VM120333,MYBVM1203339,CTX IMTN 4.050% 27.08.2021 - Series 5,Celcom Networks Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA+ IS,MARC,29-AUG-2012,27-AUG-2021,,ACT365,2,28-FEB-2013,28-FEB-2020,4.05,28-AUG-2020,4.05,5000,3500,400,400,1Y,9200,3500,MURABAHAH,"INFRASTRUCTURES AND UTILITIES",15-JAN-2020,N,N,Affirm
201200063,VI160327,MYBVI1603270,CTX IMTN 4.850% 28.10.2021 - Series 7,Celcom Networks Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA+ IS,MARC,28-OCT-2016,28-OCT-2021,,ACT365,2,28-APR-2017,28-APR-2020,4.85,28-OCT-2020,4.85,5000,3500,150,150,2Y,9200,3500,MURABAHAH,"INFRASTRUCTURES AND UTILITIES",15-JAN-2020,N,N,Affirm
201200063,VN120334,MYBVN1203345,CTX IMTN 4.200% 29.08.2022 - Series 6,Celcom Networks Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA+ IS,MARC,29-AUG-2012,29-AUG-2022,,ACT365,2,28-FEB-2013,28-FEB-2020,4.2,28-AUG-2020,4.2,5000,3500,400,400,2Y,9200,3500,MURABAHAH,"INFRASTRUCTURES AND UTILITIES",15-JAN-2020,N,N,Affirm
201200063,VI170242,MYBVI1702429,CTX IMTN 4.85% 29.08.2022 - Series 9,Celcom Networks Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA+ IS,MARC,29-AUG-2017,29-AUG-2022,,ACT365,2,28-FEB-2018,28-FEB-2020,4.85,28-AUG-2020,4.85,5000,3500,200,200,2Y,9200,3500,MURABAHAH,"INFRASTRUCTURES AND UTILITIES",15-JAN-2020,N,N,Affirm
201200063,VK170243,MYBVK1702433,CTX IMTN 5.05% 29.08.2024 - Series 10,Celcom Networks Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA+ IS,MARC,29-AUG-2017,29-AUG-2024,,ACT365,2,28-FEB-2018,28-FEB-2020,5.05,28-AUG-2020,5.05,5000,3500,350,350,5Y,9200,3500,MURABAHAH,"INFRASTRUCTURES AND UTILITIES",15-JAN-2020,N,N,Affirm
201200063,VN160328,MYBVN1603288,CTX IMTN 5.270% 28.10.2026 - Series 8,Celcom Networks Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA+ IS,MARC,28-OCT-2016,28-OCT-2026,,ACT365,2,28-APR-2017,28-APR-2020,5.27,28-OCT-2020,5.27,5000,3500,350,350,7Y,9200,3500,MURABAHAH,"INFRASTRUCTURES AND UTILITIES",15-JAN-2020,N,N,Affirm
201200063,VN170244,MYBVN1702445,CTX IMTN 5.20% 27.08.2027 - Series 11,Celcom Networks Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA+ IS,MARC,29-AUG-2017,27-AUG-2027,,ACT365,2,28-FEB-2018,28-FEB-2020,5.2,28-AUG-2020,5.2,5000,3500,450,450,7Y,9200,3500,MURABAHAH,"INFRASTRUCTURES AND UTILITIES",15-JAN-2020,N,N,Affirm
201200064,VN120337,MYBVN1203378,KLK IMTN 4.00% 02.09.2022 - Issue No. 1,Kuala Lumpur Kepong Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA1,RAM,03-SEP-2012,02-SEP-2022,,ACT365,2,04-MAR-2013,03-MAR-2020,4,03-SEP-2020,4,1000,1000,1000,1000,3Y,5400,4600,IJARAH,"PLANTATION AND AGRICULTURE",22-AUG-2019,N,N,Reaffirm
201200067,PN120073,MYBPN1200731,PRASARANA SUKUK MURABAHAH 3.77% 06.09.2022 - T1,Prasarana Malaysia Berhad,ISLAMIC,Fixed Rate Bond,Quasi-Govt,NR(LT),,06-SEP-2012,06-SEP-2022,,ACT365,2,06-MAR-2013,06-MAR-2020,3.77,07-SEP-2020,3.77,2000,2000,1000,1000,3Y,50436,36000,MURABAHAH,"TRANSPORTATION",,N,N,
201200067,PS120074,MYBPS1200748,PRASARANA SUKUK MURABAHAH 4.00% 06.09.2027 - T2,Prasarana Malaysia Berhad,ISLAMIC,Fixed Rate Bond,Quasi-Govt,NR(LT),,06-SEP-2012,06-SEP-2027,,ACT365,2,06-MAR-2013,06-MAR-2020,4,07-SEP-2020,4,2000,2000,1000,1000,10Y,50436,36000,MURABAHAH,"TRANSPORTATION",,N,N,
201200069,VI180274,MYBVI1802740,HBMS IMTN 4.300% 02.10.2023,HSBC Amanah Malaysia Berhad,ISLAMIC,Fixed Rate Bond,Financial,AAA,RAM,02-OCT-2018,02-OCT-2023,,ACT365,2,02-APR-2019,02-APR-2020,4.3,02-OCT-2020,4.3,3000,500,500,500,5Y,3000,500,WAKALAH,"FINANCIAL SERVICES",09-JUL-2020,N,N,Reaffirm
201200075,VK130245,MYBVK1302457,PUTRAJAYA IMTN 18.09.2020 SERIES 6 TRANCHE 009,Putrajaya Holdings Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AAA IS,MARC,19-SEP-2013,18-SEP-2020,,ACTACT,2,19-MAR-2014,19-MAR-2020,4.3,18-SEP-2020,4.3,3000,2300,300,300,3M,14015,3590,MUSYARAKAH,"PROPERTY AND REAL ESTATE",01-JUL-2020,N,N,Affirm
201200075,VJ150150,MYBVJ1501506,PUTRAJAYA IMTN 29.07.2021 SERIES 9 TRANCHE 012,Putrajaya Holdings Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AAA IS,MARC,29-JUL-2015,29-JUL-2021,,ACTACT,2,29-JAN-2016,29-JUL-2020,4.23,29-JAN-2021,4.23,3000,2300,200,200,1Y,14015,3590,MUSYARAKAH,"PROPERTY AND REAL ESTATE",01-JUL-2020,N,N,Affirm
201200075,VM120389,MYBVM1203891,PUTRAJAYA IMTN 25.10.2021 SERIES 3 TRANCHE 005,Putrajaya Holdings Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AAA IS,MARC,25-OCT-2012,25-OCT-2021,,ACTACT,2,25-APR-2013,27-APR-2020,3.966,26-OCT-2020,3.966,3000,2300,180,180,2Y,14015,3590,MUSYARAKAH,"PROPERTY AND REAL ESTATE",01-JUL-2020,N,N,Affirm
201200075,VM120384,MYBVM1203842,PUTRAJAYA IMTN 25.10.2021 SERIES 3 TRANCHE 006,Putrajaya Holdings Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AAA IS,MARC,25-OCT-2012,25-OCT-2021,,ACTACT,2,25-APR-2013,27-APR-2020,3.966,26-OCT-2020,3.966,3000,2300,20,20,2Y,14015,3590,MUSYARAKAH,"PROPERTY AND REAL ESTATE",01-JUL-2020,N,N,Affirm
201200075,VK150151,MYBVK1501512,PUTRAJAYA IMTN 29.07.2022 SERIES 10 TRANCHE 013,Putrajaya Holdings Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AAA IS,MARC,29-JUL-2015,29-JUL-2022,,ACTACT,2,29-JAN-2016,29-JUL-2020,4.31,29-JAN-2021,4.31,3000,2300,150,150,2Y,14015,3590,MUSYARAKAH,"PROPERTY AND REAL ESTATE",01-JUL-2020,N,N,Affirm
201200075,VN120390,MYBVN1203907,PUTRAJAYA IMTN 25.10.2022 SERIES 4 TRANCHE 007,Putrajaya Holdings Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AAA IS,MARC,25-OCT-2012,25-OCT-2022,,ACTACT,2,25-APR-2013,27-APR-2020,4.041,26-OCT-2020,4.041,3000,2300,200,200,3Y,14015,3590,MUSYARAKAH,"PROPERTY AND REAL ESTATE",01-JUL-2020,N,N,Affirm
201200075,VL150152,MYBVL1501528,PUTRAJAYA IMTN 28.07.2023 SERIES 11 TRANCHE 014,Putrajaya Holdings Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AAA IS,MARC,29-JUL-2015,28-JUL-2023,,ACTACT,2,29-JAN-2016,29-JUL-2020,4.41,29-JAN-2021,4.41,3000,2300,150,150,3Y,14015,3590,MUSYARAKAH,"PROPERTY AND REAL ESTATE",01-JUL-2020,N,N,Affirm
201200075,VN130246,MYBVN1302469,PUTRAJAYA IMTN 19.09.2023 SERIES 7 TRANCHE 010,Putrajaya Holdings Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AAA IS,MARC,19-SEP-2013,19-SEP-2023,,ACTACT,2,19-MAR-2014,19-MAR-2020,4.55,21-SEP-2020,4.55,3000,2300,350,350,5Y,14015,3590,MUSYARAKAH,"PROPERTY AND REAL ESTATE",01-JUL-2020,N,N,Affirm
201200075,VM150153,MYBVM1501534,PUTRAJAYA IMTN 29.07.2024 SERIES 12 TRANCHE 015,Putrajaya Holdings Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AAA IS,MARC,29-JUL-2015,29-JUL-2024,,ACTACT,2,29-JAN-2016,29-JUL-2020,4.48,29-JAN-2021,4.48,3000,2300,250,250,5Y,14015,3590,MUSYARAKAH,"PROPERTY AND REAL ESTATE",01-JUL-2020,N,N,Affirm
201200075,VL170166,MYBVL1701664,PUTRAJAYA IMTN 26.05.2025 SERIES 13 TRANCHE 016,Putrajaya Holdings Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AAA IS,MARC,26-MAY-2017,26-MAY-2025,,ACTACT,2,27-NOV-2017,27-MAY-2020,4.5,26-NOV-2020,4.5,3000,2300,200,200,5Y,14015,3590,MUSYARAKAH,"PROPERTY AND REAL ESTATE",01-JUL-2020,N,N,Affirm
201200075,VM170165,MYBVM1701654,PUTRAJAYA IMTN 26.05.2026 SERIES 14 TRANCHE 017,Putrajaya Holdings Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AAA IS,MARC,26-MAY-2017,26-MAY-2026,,ACTACT,2,27-NOV-2017,27-MAY-2020,4.58,26-NOV-2020,4.58,3000,2300,300,300,7Y,14015,3590,MUSYARAKAH,"PROPERTY AND REAL ESTATE",01-JUL-2020,N,N,Affirm
